0.000e+00	-2.00000000000000000000000000000e-2	0
1.000e-06	-1.99925168704704809624550622857e-2	0
2.000e-06	-1.99850674640896968053645440209e-2	0
3.000e-06	-1.99776517549008307497273554647e-2	0
4.000e-06	-1.99702697179196300079996430401e-2	0
5.000e-06	-1.99629213291310731966615478561e-2	0
6.000e-06	-1.99556065654862388729350442449e-2	0
7.000e-06	-1.99483254048993737170416135182e-2	0
8.000e-06	-1.99410778262451590023038893096e-2	0
9.000e-06	-1.99338638093561741148835220795e-2	0
1.000e-05	-1.99266833350205560031602207175e-2	0
1.100e-05	-1.99195363849798535538430411124e-2	0
1.200e-05	-1.99124229419270760080127313776e-2	0
1.300e-05	-1.99053429895049346455665808371e-2	0
1.400e-05	-1.98982965123042770811212780040e-2	0
1.500e-05	-1.98912834958627136284653164083e-2	0
1.600e-05	-1.98843039266634353042839864722e-2	0
1.700e-05	-1.98773577921342231552476331494e-2	0
1.800e-05	-1.98704450806466487057997008092e-2	0
1.900e-05	-1.98635657815154654372455935942e-2	0
2.000e-05	-1.98567198849981913221708685515e-2	0
2.100e-05	-1.98499073822948825519464274797e-2	0
2.200e-05	-1.98431282655480987092580734304e-2	0
2.300e-05	-1.98363825278430597523695308957e-2	0
2.400e-05	-1.98296701632079952933400426127e-2	0
2.500e-05	-1.98229911666146867688203336033e-2	0
2.600e-05	-1.98163455339792032194939651047e-2	0
2.700e-05	-1.98097332621628315128705093464e-2	0
2.800e-05	-1.98031543489732019641299522302e-2	0
2.900e-05	-1.97966087931656104312255464396e-2	0
3.000e-05	-1.97900965944445380836402415128e-2	0
3.100e-05	-1.97836177534653701692298720293e-2	0
3.200e-05	-1.97771722718363152306485822288e-2	0
3.300e-05	-1.97707601521205263521186437857e-2	0
3.400e-05	-1.97643813978384261489438925183e-2	0
3.500e-05	-1.97580360134702373465559149034e-2	0
3.600e-05	-1.97517240044587209323653312796e-2	0
3.700e-05	-1.97454453772121240048290835128e-2	0
3.800e-05	-1.97392001391073395857645471867e-2	0
3.900e-05	-1.97329882984932808100636928636e-2	0
4.000e-05	-1.97268098646944720565051411257e-2	0
4.100e-05	-1.97206648480148597372426944152e-2	0
4.200e-05	-1.97145532597418456228669216382e-2	0
4.300e-05	-1.97084751121505457417552062436e-2	0
4.400e-05	-1.97024304185082780603336387900e-2	0
4.500e-05	-1.96964191930792823231895965100e-2	0
4.600e-05	-1.96904414511296756096804021561e-2	0
4.700e-05	-1.96844972089326473470015849022e-2	0
4.800e-05	-1.96785864837738977089445845206e-2	0
4.900e-05	-1.96727092939573235251170684421e-2	0
5.000e-05	-1.96668656588109560276302328583e-2	0
5.100e-05	-1.96610555986931549715424137764e-2	0
5.200e-05	-1.96552791349990638821101574098e-2	0
5.300e-05	-1.96495362901673314065854785641e-2	0
5.400e-05	-1.96438270876871039813584991082e-2	0
5.500e-05	-1.96381515521052952671849676297e-2	0
5.600e-05	-1.96325097090341380565710655880e-2	0
