0.000e+00	-3.12500000000000000000000000000e-2	0
1.000e-06	-3.12440040313105942898076248791e-2	0
2.000e-06	-3.12380161224990952822077822145e-2	0
3.000e-06	-3.12320362694828026463679368984e-2	0
4.000e-06	-3.12260644682219008492550413004e-2	0
5.000e-06	-3.12201007147193624462042745579e-2	0
6.000e-06	-3.12141450050208530856946516378e-2	0
7.000e-06	-3.12081973352146382197481529060e-2	0
8.000e-06	-3.12022577014314915115948696148e-2	0
9.000e-06	-3.11963260998446049324494196703e-2	0
1.000e-05	-3.11904025266695005394449557792e-2	0
1.100e-05	-3.11844869781639439269705157239e-2	0
1.200e-05	-3.11785794506278593438553030109e-2	0
1.300e-05	-3.11726799404032464690397853364e-2	0
1.400e-05	-3.11667884438740988385683081393e-2	0
1.500e-05	-3.11609049574663239169312896097e-2	0
1.600e-05	-3.11550294776476648059770406787e-2	0
1.700e-05	-3.11491620009276235848038864487e-2	0
1.800e-05	-3.11433025238573862742326017861e-2	0
1.900e-05	-3.11374510430297494196472603225e-2	0
2.000e-05	-3.11316075550790482861794795601e-2	0
2.100e-05	-3.11257720566810866603967715456e-2	0
2.200e-05	-3.11199445445530682528403341122e-2	0
2.300e-05	-3.11141250154535296959410873299e-2	0
2.400e-05	-3.11083134661822751320254464968e-2	0
2.500e-05	-3.11025098935803123863038760535e-2	0
2.600e-05	-3.10967142945297907199152678017e-2	0
2.700e-05	-3.10909266659539401582814771400e-2	0
2.800e-05	-3.10851470048170123902015633697e-2	0
2.900e-05	-3.10793753081242232333056529516e-2	0
3.000e-05	-3.10736115729216966616306741472e-2	0
3.100e-05	-3.10678557962964103913221115139e-2	0
3.200e-05	-3.10621079753761430205663136482e-2	0
3.300e-05	-3.10563681073294227200781380756e-2	0
3.400e-05	-3.10506361893654774706603690631e-2	0
3.500e-05	-3.10449122187341868444339417016e-2	0
3.600e-05	-3.10391961927260353267034908583e-2	0
3.700e-05	-3.10334881086720671751797868744e-2	0
3.800e-05	-3.10277879639438428143748891895e-2	0
3.900e-05	-3.10220957559533967615330409633e-2	0
4.000e-05	-3.10164114821531970826450050111e-2	0
4.100e-05	-3.10107351400361063755968498701e-2	0
4.200e-05	-3.10050667271353442785540688690e-2	0
