0.000e+00	-5.55555555555555555555555555556e-2	0
1.000e-06	-5.55510563655031112879676481945e-2	0
2.000e-06	-5.55465587951363511444624506129e-2	0
3.000e-06	-5.55420628441419205685581844891e-2	0
4.000e-06	-5.55375685122075128363049711837e-2	0
5.000e-06	-5.55330757990218680936691466612e-2	0
6.000e-06	-5.55285847042747723993391035590e-2	0
7.000e-06	-5.55240952276570567729339614413e-2	0
8.000e-06	-5.55196073688605962486037450806e-2	0
9.000e-06	-5.55151211275783089340098367590e-2	0
1.000e-05	-5.55106365035041550746745544163e-2	0
1.100e-05	-5.55061534963331361236887929852e-2	0
1.200e-05	-5.55016721057612938167667515703e-2	0
1.300e-05	-5.54971923314857092526368539539e-2	0
1.400e-05	-5.54927141732045019787580546495e-2	0
1.500e-05	-5.54882376306168290823508069681e-2	0
1.600e-05	-5.54837627034228842867320536465e-2	0
1.700e-05	-5.54792893913238970529436843192e-2	0
1.800e-05	-5.54748176940221316866639875308e-2	0
1.900e-05	-5.54703476112208864503917081969e-2	0
2.000e-05	-5.54658791426244926808924042456e-2	0
2.100e-05	-5.54614122879383139118968787991e-2	0
2.200e-05	-5.54569470468687450020415465528e-2	0
2.300e-05	-5.54524834191232112680406750244e-2	0
2.400e-05	-5.54480214044101676230805231596e-2	0
2.500e-05	-5.54435610024390977204254812000e-2	0
2.600e-05	-5.54391022129205131022263969972e-2	0
2.700e-05	-5.54346450355659523535213548822e-2	0
2.800e-05	-5.54301894700879802614192538997e-2	0
2.900e-05	-5.54257355162001869794566126398e-2	0
3.000e-05	-5.54212831736171871971181080928e-2	0
3.100e-05	-5.54168324420546193145114358511e-2	0
3.200e-05	-5.54123833212291446221871586536e-2	0
3.300e-05	-5.54079358108584464860942897148e-2	0
3.400e-05	-5.54034899106612295376624364009e-2	0
3.500e-05	-5.53990456203572188690014088538e-2	0
3.600e-05	-5.53946029396671592332092769845e-2	0
3.700e-05	-5.53901618683128142497799404947e-2	0
3.800e-05	-5.53857224060169656151012538493e-2	0
3.900e-05	-5.53812845525034123180354961261e-2	0
4.000e-05	-5.53768483074969698605718767992e-2	0
4.100e-05	-5.53724136707234694835450939533e-2	0
4.200e-05	-5.53679806419097573974085851051e-2	0
