0	-3.5619834827993554639	-3.5619834827993554639	0
1.e-6	-3.5600096371881564275	-3.5600096371881564275	0
2.e-6	-3.5580357915769573911	-3.5580357915769573911	0
3.e-6	-3.5560619459657583546	-3.5560619459657583546	0
4.e-6	-3.5540881003545593182	-3.5540881003545593182	0
5.e-6	-3.5521142547433602818	-3.5521142547433602818	0
6.e-6	-3.5501404091321612454	-3.5501404091321612454	0
7.e-6	-3.5481665635209622089	-3.5481665635209622089	0
8.e-6	-3.5461927179097631725	-3.5461927179097631725	0
9.e-6	-3.5442188722985641361	-3.5442188722985641361	0
1.e-5	-3.5422450266873650997	-3.5422450266873650997	0
0.000011	-3.5402711810761660632	-3.5402711810761660632	0
0.000012	-3.5382973354649670268	-3.5382973354649670268	0
0.000013	-3.5363234898537679904	-3.5363234898537679904	0
0.000014	-3.534349644242568954	-3.534349644242568954	0
0.000015	-3.5323757986313699176	-3.5323757986313699176	0
0.000016	-3.5304019530201708811	-3.5304019530201708811	0
0.000017	-3.5284281074089718447	-3.5284281074089718447	0
0.000018	-3.5264542617977728083	-3.5264542617977728083	0
0.000019	-3.5244804161865737719	-3.5244804161865737719	0
0.00002	-3.5225065705753747354	-3.5225065705753747354	0
0.000021	-3.520532724964175699	-3.520532724964175699	0
0.000022	-3.5185588793529766626	-3.5185588793529766626	0
0.000023	-3.5165850337417776262	-3.5165850337417776262	0
0.000024	-3.5146111881305785897	-3.5146111881305785897	0
0.000025	-3.5126373425193795533	-3.5126373425193795533	0
0.000026	-3.5106634969081805169	-3.5106634969081805169	0
0.000027	-3.5086896512969814805	-3.5086896512969814805	0
0.000028	-3.506715805685782444	-3.506715805685782444	0
0.000029	-3.5047419600745834076	-3.5047419600745834076	0
0.00003	-3.5027681144633843712	-3.5027681144633843712	0
0.000031	-3.5007942688521853348	-3.5007942688521853348	0
0.000032	-3.4988204232409862983	-3.4988204232409862983	0
0.000033	-3.4968465776297872619	-3.4968465776297872619	0
0.000034	-3.4948727320185882255	-3.4948727320185882255	0
0.000035	-3.4928988864073891891	-3.4928988864073891891	0
0.000036	-3.4909250407961901526	-3.4909250407961901526	0
0.000037	-3.4889511951849911162	-3.4889511951849911162	0
0.000038	-3.4869773495737920798	-3.4869773495737920798	0
0.000039	-3.4850035039625930434	-3.4850035039625930434	0
0.00004	-3.4830296583513940069	-3.4830296583513940069	0
0.000041	-3.4810558127401949705	-3.4810558127401949705	0
0.000042	-3.4790819671289959341	-3.4790819671289959341	0
0.000043	-3.4771081215177968977	-3.4771081215177968977	0
0.000044	-3.4751342759065978612	-3.4751342759065978612	0
0.000045	-3.4731604302953988248	-3.4731604302953988248	0
0.000046	-3.4711865846841997884	-3.4711865846841997884	0
0.000047	-3.469212739073000752	-3.469212739073000752	0
0.000048	-3.4672388934618017155	-3.4672388934618017155	0
0.000049	-3.4652650478506026791	-3.4652650478506026791	0
0.00005	-3.4632912022394036427	-3.4632912022394036427	0
0.000051	-3.4613173566282046063	-3.4613173566282046063	0
0.000052	-3.4593435110170055698	-3.4593435110170055698	0
0.000053	-3.4573696654058065334	-3.4573696654058065334	0
0.000054	-3.455395819794607497	-3.455395819794607497	0
0.000055	-3.4534219741834084606	-3.4534219741834084606	0
0.000056	-3.4514481285722094241	-3.4514481285722094241	0
0.000057	-3.4494742829610103877	-3.4494742829610103877	0
0.000058	-3.4475004373498113513	-3.4475004373498113513	0
0.000059	-3.4455265917386123149	-3.4455265917386123149	0
0.00006	-3.4435527461274132784	-3.4435527461274132784	0
0.000061	-3.441578900516214242	-3.441578900516214242	0
0.000062	-3.4396050549050152056	-3.4396050549050152056	0
0.000063	-3.4376312092938161692	-3.4376312092938161692	0
0.000064	-3.4356573636826171328	-3.4356573636826171328	0
0.000065	-3.4336835180714180963	-3.4336835180714180963	0
0.000066	-3.4317096724602190599	-3.4317096724602190599	0
0.000067	-3.4297358268490200235	-3.4297358268490200235	0
0.000068	-3.4277619812378209871	-3.4277619812378209871	0
0.000069	-3.4257881356266219506	-3.4257881356266219506	0
0.00007	-3.4238142900154229142	-3.4238142900154229142	0
0.000071	-3.4218404444042238778	-3.4218404444042238778	0
0.000072	-3.4198665987930248414	-3.4198665987930248414	0
0.000073	-3.4178927531818258049	-3.4178927531818258049	0
0.000074	-3.4159189075706267685	-3.4159189075706267685	0
0.000075	-3.4139450619594277321	-3.4139450619594277321	0
0.000076	-3.4119712163482286957	-3.4119712163482286957	0
0.000077	-3.4099973707370296592	-3.4099973707370296592	0
0.000078	-3.4080235251258306228	-3.4080235251258306228	0
0.000079	-3.4060496795146315864	-3.4060496795146315864	0
0.00008	-3.40407583390343255	-3.40407583390343255	0
0.000081	-3.4021019882922335135	-3.4021019882922335135	0
0.000082	-3.4001281426810344771	-3.4001281426810344771	0
0.000083	-3.3981542970698354407	-3.3981542970698354407	0
0.000084	-3.3961804514586364043	-3.3961804514586364043	0
0.000085	-3.3942066058474373678	-3.3942066058474373678	0
0.000086	-3.3922327602362383314	-3.3922327602362383314	0
0.000087	-3.390258914625039295	-3.390258914625039295	0
0.000088	-3.3882850690138402586	-3.3882850690138402586	0
0.000089	-3.3863112234026412221	-3.3863112234026412221	0
0.00009	-3.3843373777914421857	-3.3843373777914421857	0
0.000091	-3.3823635321802431493	-3.3823635321802431493	0
0.000092	-3.3803896865690441129	-3.3803896865690441129	0
0.000093	-3.3784158409578450764	-3.3784158409578450764	0
0.000094	-3.37644199534664604	-3.37644199534664604	0
0.000095	-3.3744681497354470036	-3.3744681497354470036	0
0.000096	-3.3724943041242479672	-3.3724943041242479672	0
0.000097	-3.3705204585130489307	-3.3705204585130489307	0
0.000098	-3.3685466129018498943	-3.3685466129018498943	0
0.000099	-3.3665727672906508579	-3.3665727672906508579	0
0.0001	-3.3645989216794518215	-3.3645989216794518215	0
0.000101	-3.362625076068252785	-3.362625076068252785	0
0.000102	-3.3606512304570537486	-3.3606512304570537486	0
0.000103	-3.3586773848458547122	-3.3586773848458547122	0
0.000104	-3.3567035392346556758	-3.3567035392346556758	0
0.000105	-3.3547296936234566393	-3.3547296936234566393	0
0.000106	-3.3527558480122576029	-3.3527558480122576029	0
0.000107	-3.3507820024010585665	-3.3507820024010585665	0
0.000108	-3.3488081567898595301	-3.3488081567898595301	0
0.000109	-3.3468343111786604936	-3.3468343111786604936	0
0.00011	-3.3448604655674614572	-3.3448604655674614572	0
0.000111	-3.3428866199562624208	-3.3428866199562624208	0
0.000112	-3.3409127743450633844	-3.3409127743450633844	0
0.000113	-3.338938928733864348	-3.338938928733864348	0
0.000114	-3.3369650831226653115	-3.3369650831226653115	0
0.000115	-3.3349912375114662751	-3.3349912375114662751	0
0.000116	-3.3330173919002672387	-3.3330173919002672387	0
0.000117	-3.3310435462890682023	-3.3310435462890682023	0
0.000118	-3.3290697006778691658	-3.3290697006778691658	0
0.000119	-3.3270958550666701294	-3.3270958550666701294	0
0.00012	-3.325122009455471093	-3.325122009455471093	0
0.000121	-3.3231481638442720566	-3.3231481638442720566	0
0.000122	-3.3211743182330730201	-3.3211743182330730201	0
0.000123	-3.3192004726218739837	-3.3192004726218739837	0
0.000124	-3.3172266270106749473	-3.3172266270106749473	0
0.000125	-3.3152527813994759109	-3.3152527813994759109	0
0.000126	-3.3132789357882768744	-3.3132789357882768744	0
0.000127	-3.311305090177077838	-3.311305090177077838	0
0.000128	-3.3093312445658788016	-3.3093312445658788016	0
0.000129	-3.3073573989546797652	-3.3073573989546797652	0
0.00013	-3.3053835533434807287	-3.3053835533434807287	0
0.000131	-3.3034097077322816923	-3.3034097077322816923	0
0.000132	-3.3014358621210826559	-3.3014358621210826559	0
0.000133	-3.2994620165098836195	-3.2994620165098836195	0
0.000134	-3.297488170898684583	-3.297488170898684583	0
0.000135	-3.2955143252874855466	-3.2955143252874855466	0
0.000136	-3.2935404796762865102	-3.2935404796762865102	0
0.000137	-3.2915666340650874738	-3.2915666340650874738	0
0.000138	-3.2895927884538884373	-3.2895927884538884373	0
0.000139	-3.2876189428426894009	-3.2876189428426894009	0
0.00014	-3.2856450972314903645	-3.2856450972314903645	0
0.000141	-3.2836712516202913281	-3.2836712516202913281	0
0.000142	-3.2816974060090922916	-3.2816974060090922916	0
0.000143	-3.2797235603978932552	-3.2797235603978932552	0
0.000144	-3.2777497147866942188	-3.2777497147866942188	0
0.000145	-3.2757758691754951824	-3.2757758691754951824	0
0.000146	-3.2738020235642961459	-3.2738020235642961459	0
0.000147	-3.2718281779530971095	-3.2718281779530971095	0
0.000148	-3.2698543323418980731	-3.2698543323418980731	0
0.000149	-3.2678804867306990367	-3.2678804867306990367	0
0.00015	-3.2659066411195000002	-3.2659066411195000002	0
0.000151	-3.2639327955083009638	-3.2639327955083009638	0
0.000152	-3.2619589498971019274	-3.2619589498971019274	0
0.000153	-3.259985104285902891	-3.259985104285902891	0
0.000154	-3.2580112586747038545	-3.2580112586747038545	0
0.000155	-3.2560374130635048181	-3.2560374130635048181	0
