0.000e+00	-2.00000000000000000000000000000e-2	0
1.000e-06	-1.99850154592092394017487277385e-2	0
2.000e-06	-1.99700617989874355003752160254e-2	0
3.000e-06	-1.99551389632623312986225279148e-2	0
4.000e-06	-1.99402468968917821787322546274e-2	0
5.000e-06	-1.99253855456565258557709058761e-2	0
6.000e-06	-1.99105548562531570668479787261e-2	0
7.000e-06	-1.98957547762873036556065818163e-2	0
8.000e-06	-1.98809852542670008425621165203e-2	0
9.000e-06	-1.98662462395962605995957671871e-2	0
1.000e-05	-1.98515376825688331713520604186e-2	0
1.100e-05	-1.98368595343621579076111809998e-2	0
1.200e-05	-1.98222117470315006890693686959e-2	0
1.300e-05	-1.98075942735042753445197084707e-2	0
1.400e-05	-1.97930070675745465703328451539e-2	0
1.500e-05	-1.97784500838977119735372407071e-2	0
1.600e-05	-1.97639232779853609678333638116e-2	0
1.700e-05	-1.97494266062003083576819232700e-2	0
1.800e-05	-1.97349600257518005493158454499e-2	0
1.900e-05	-1.97205234946908924292677624264e-2	0
2.000e-05	-1.97061169719059930509055660751e-2	0
2.100e-05	-1.96917404171185783676489157287e-2	0
2.200e-05	-1.96773937908790693481203779016e-2	0
2.300e-05	-1.96630770545628739035820732896e-2	0
2.400e-05	-1.96487901703665911517362001822e-2	0
2.500e-05	-1.96345331013043766334382456608e-2	0
2.600e-05	-1.96203058112044671901953357010e-2	0
2.700e-05	-1.96061082647058643006067604402e-2	0
2.800e-05	-1.95919404272551747632567696442e-2	0
2.900e-05	-1.95778022651036077020966836004e-2	0
3.000e-05	-1.95636937453041269581590732472e-2	0
3.100e-05	-1.95496148357087580186348181052e-2	0
3.200e-05	-1.95355655049660487210179405140e-2	0
3.300e-05	-1.95215457225186830562657421703e-2	0
3.400e-05	-1.95075554586012474810299602792e-2	0
3.500e-05	-1.94935946842381492342250308920e-2	0
3.600e-05	-1.94796633712416862399014771439e-2	0
3.700e-05	-1.94657614922102682628197017981e-2	0
3.800e-05	-1.94518890205267890695867985248e-2	0
3.900e-05	-1.94380459303571494341821934948e-2	0
4.000e-05	-1.94242321966489309127341659029e-2	0
4.100e-05	-1.94104477951302203991218473503e-2	0
4.200e-05	-1.93966927023085855604389767524e-2	0
4.300e-05	-1.93829668954702013389945421189e-2	0
4.400e-05	-1.93692703526791277963756256788e-2	0
4.500e-05	-1.93556030527767396644780936226e-2	0
4.600e-05	-1.93419649753813080590192280416e-2	0
4.700e-05	-1.93283561008877349026534551688e-2	0
4.800e-05	-1.93147764104674406977244500663e-2	0
4.900e-05	-1.93012258860684063829441933514e-2	0
5.000e-05	-1.92877045104153701040723833942e-2	0
5.100e-05	-1.92742122670101798261051308957e-2	0
5.200e-05	-1.92607491401323028136996275808e-2	0
5.300e-05	-1.92473151148394931077362317545e-2	0
5.400e-05	-1.92339101769686182291845381289e-2	0
5.500e-05	-1.92205343131366464469704727849e-2	0
5.600e-05	-1.92071875107417960545004763047e-2	0
5.700e-05	-1.91938697579648482100640443202e-2	0
5.800e-05	-1.91805810437706250096915481637e-2	0
5.900e-05	-1.91673213579096345773833120519e-2	0
6.000e-05	-1.91540906909198850771508675186e-2	0
6.100e-05	-1.91408890341288696742347695456e-2	0
6.200e-05	-1.91277163796557245994089356092e-2	0
6.300e-05	-1.91145727204135626006845815525e-2	0
6.400e-05	-1.91014580501119842012356622723e-2	0
6.500e-05	-1.90883723632597693212442401945e-2	0
6.600e-05	-1.90753156551677519648852308473e-2	0
6.700e-05	-1.90622879219518808221284050805e-2	0
6.800e-05	-1.90492891605364687887416122054e-2	0
6.900e-05	-1.90363193686576345671619482302e-2	0
7.000e-05	-1.90233785448669396761103606478e-2	0
7.100e-05	-1.90104666885352243683312850715e-2	0
7.200e-05	-1.89975837998566461340375221533e-2	0
7.300e-05	-1.89847298798529246529527289357e-2	0
7.400e-05	-1.89719049303777972507187607447e-2	0
7.500e-05	-1.89591089541216891163523604343e-2	0
7.600e-05	-1.89463419546166027469083297184e-2	0
7.700e-05	-1.89336039362412313040835978360e-2	0
7.800e-05	-1.89208949042263007957674238904e-2	0
7.900e-05	-1.89082148646601462341395905274e-2	0
8.000e-05	-1.88955638244945271715206588567e-2	0
8.100e-05	-1.88829417915506882765181564786e-2	0
8.200e-05	-1.88703487745256708868794335411e-2	0
8.300e-05	-1.88577847829988817627087352663e-2	0
8.400e-05	-1.88452498274389255652558469132e-2	0
8.500e-05	-1.88327439192107079033373212701e-2	1.52457785791333430072502280185e-20
